Temperature (K),Pressure (Pa),n-heptane_mass_fraction,n-heptane_mole_fraction,n-heptane_fugacity_coeff_Fluid,N2_mass_fraction,N2_mole_fraction,N2_fugacity_coeff_Fluid,O2_mass_fraction,O2_mole_fraction,O2_fugacity_coeff_Fluid
260,1500000.0,0.8,0.5352485274852689,0.0005474505644268306,0.15341649770848403,0.36715366328663757,22.69760323045032,0.046583502291515914,0.09759780922809352,13.47514736664124
260,1500000.0,0.8500000000000001,0.6199969019349241,0.0005082531671434313,0.11506237328136298,0.30020244747141006,25.269806955145658,0.03493762671863693,0.07980065059366595,14.51422186798356
260,1500000.0,0.9,0.7215490821682357,0.0004853469892377565,0.07670824885424202,0.21997622508709377,27.897494073801564,0.023291751145757957,0.058474692744670494,15.538661012377412
260,1500000.0,0.9500000000000001,0.8454528272967891,0.00047363449607738974,0.03835412442712097,0.12209226643553672,30.5908701688334,0.011645875572878966,0.03245490626767431,16.555417644138153
260,1500000.0,1.0,1.0,0.00047017209415834213,0.0,0.0,505.78781067347245,0.0,0.0,361.4401849594094
260,2000000.0,0.0,0.0,0.666764307866245,0.7670824885424203,0.7899999999999999,0.990765515788845,0.23291751145757963,0.20999999999999996,0.9784041506808832
260,2000000.0,0.05,0.0149275754967309,0.631730368434875,0.7287283641152993,0.7782072153575826,0.9913628642039505,0.22127163588470064,0.20686520914568648,0.9780819091588471
260,2000000.0,0.1,0.030999604999762134,0.5959764418070175,0.6903742396881783,0.7655103120501879,0.9929380354349984,0.20962576031182167,0.20349008295004994,0.9786259903050089
260,2000000.0,0.15000000000000002,0.048352947775149424,0.5594317015290406,0.6520201152610573,0.7518011712576319,0.9957807005855271,0.19797988473894268,0.19984588096721861,0.9802983715253298
260,2000000.0,0.2,0.06714719076140574,0.5220019430674209,0.6136659908339364,0.7369537192984896,1.0002928443508317,0.1863340091660637,0.19589908994010477,0.9834625073597855
260,2000000.0,0.25,0.08756957079029096,0.48355760456086766,0.5753118664068153,0.7208200390756702,1.0070496734023968,0.17468813359318472,0.19161039013403888,0.9886381081865899
260,2000000.0,0.30000000000000004,0.10984123395536073,0.4439132664854621,0.5369577419796941,0.7032254251752651,1.0169067039655242,0.16304225802030572,0.18693334086937427,0.9965972368666196
260,2000000.0,0.35000000000000003,0.1342252760093342,0.4027901630949865,0.49860361755257315,0.683962031952626,1.0312019765825406,0.15139638244742673,0.1818126920380398,1.00854529986344
260,2000000.0,0.4,0.16103718445645337,0.3597412616944321,0.46024949312545216,0.6627806242794018,1.052175844945153,0.13975050687454776,0.17618219126414478,1.0264956341966878
260,2000000.0,0.45,0.19065856315058302,0.31398149000267633,0.4218953686983312,0.6393797351110394,1.0839662464725437,0.1281046313016688,0.16996170173837755,1.0541543800239956
260,2000000.0,0.5,0.22355540980238753,0.2639207005533495,0.38354124427121017,0.6133912262561139,1.1355005263573683,0.11645875572878982,0.1630533639414986,1.0994799867618166
260,2000000.0,0.55,0.2603028115985561,0.2053331350326082,0.3451871198440891,0.5843607788371407,1.2326484921831755,0.10481288015591082,0.1553364095643032,1.185375221858912
260,2000000.0,0.6000000000000001,0.3016188517050566,0.10206947687702671,0.30683299541696807,0.5517211071530053,1.642278743923273,0.09316700458303183,0.1466600411419381,1.5440986788706745
260,2000000.0,0.65,0.3484120003345535,0.0007112890767153096,0.2684788709898471,0.5147545197357029,11.59026758097357,0.08152112901015286,0.13683347992974382,7.739601491694594
260,2000000.0,0.7000000000000001,0.4018486911120842,0.0005588697476151071,0.23012474656272605,0.47253953402145343,13.505307644672971,0.06987525343727387,0.1256117748664623,8.62326183683776
260,2000000.0,0.75,0.4634518796496389,0.00047514589567497506,0.19177062213560508,0.4238730150767852,15.394817966573543,0.05822937786439491,0.11267510527357581,9.449946668468963
260,2000000.0,0.8,0.5352485274852689,0.00042549477713498966,0.15341649770848403,0.36715366328663757,17.29702704566403,0.046583502291515914,0.09759780922809352,10.245684712888597
260,2000000.0,0.8500000000000001,0.6199969019349241,0.000395404841832648,0.11506237328136298,0.30020244747141006,19.231618660808458,0.03493762671863693,0.07980065059366595,11.02388001747822
260,2000000.0,0.9,0.7215490821682357,0.0003777685086503137,0.07670824885424202,0.21997622508709377,21.20998672108032,0.023291751145757957,0.058474692744670494,11.792295041806419
260,2000000.0,0.9500000000000001,0.8454528272967891,0.0003687329515288938,0.03835412442712097,0.12209226643553672,23.239187758048796,0.011645875572878966,0.03245490626767431,12.55575860992032
260,2000000.0,1.0,1.0,0.0003660585438702624,0.0,0.0,384.4939574682301,0.0,0.0,274.3764283407609
260,2500000.0,0.0,0.0,0.6039519869596952,0.7670824885424203,0.7899999999999999,0.9886914293208182,0.23291751145757963,0.20999999999999996,0.9732305741180762
260,2500000.0,0.05,0.0149275754967309,0.5643168875768382,0.7287283641152993,0.7782072153575826,0.9894465867327861,0.22127163588470064,0.20686520914568648,0.9728089011002578
260,2500000.0,0.1,0.030999604999762134,0.5242778667817232,0.6903742396881783,0.7655103120501879,0.9914397106776265,0.20962576031182167,0.20349008295004994,0.9734696082309975
260,2500000.0,0.15000000000000002,0.048352947775149424,0.48377877590584967,0.6520201152610573,0.7518011712576319,0.9950559235719563,0.19797988473894268,0.19984588096721861,0.9755550278890724
260,2500000.0,0.2,0.06714719076140574,0.44273768649278344,0.6136659908339364,0.7369537192984896,1.0008431240666773,0.1863340091660637,0.19589908994010477,0.9795516553165349
260,2500000.0,0.25,0.08756957079029096,0.40103174089736765,0.5753118664068153,0.7208200390756702,1.009610719705723,0.17468813359318472,0.19161039013403888,0.9861770160726904
260,2500000.0,0.30000000000000004,0.10984123395536073,0.35846974320657493,0.5369577419796941,0.7032254251752651,1.0226141828533954,0.16304225802030572,0.18693334086937427,0.9965415304506348
260,2500000.0,0.35000000000000003,0.1342252760093342,0.31473822756303543,0.49860361755257315,0.683962031952626,1.0419329515030762,0.15139638244742673,0.1818126920380398,1.012478724956857
260,2500000.0,0.4,0.16103718445645337,0.26928203240920906,0.46024949312545216,0.6627806242794018,1.0713485935350935,0.13975050687454776,0.17618219126414478,1.0373091907984402
260,2500000.0,0.45,0.19065856315058302,0.2209877319689329,0.4218953686983312,0.6393797351110394,1.1188136573572338,0.1281046313016688,0.16996170173837755,1.0779766812503093
260,2500000.0,0.5,0.22355540980238753,0.16703122118791902,0.38354124427121017,0.6133912262561139,1.2061387072008045,0.11645875572878982,0.1630533639414986,1.1533692091588765
260,2500000.0,0.55,0.2603028115985561,0.0925830586946585,0.3451871198440891,0.5843607788371407,1.4669161653961211,0.10481288015591082,0.1553364095643032,1.3773427671853975
260,2500000.0,0.6000000000000001,0.3016188517050566,0.0008370393687672254,0.30683299541696807,0.5517211071530053,7.907311459908369,0.09316700458303183,0.1466600411419381,5.540907947731011
260,2500000.0,0.65,0.3484120003345535,0.0005826064649820695,0.2684788709898471,0.5147545197357029,9.502548364066879,0.08152112901015286,0.13683347992974382,6.320278433878311
260,2500000.0,0.7000000000000001,0.4018486911120842,0.00046100282224561325,0.23012474656272605,0.47253953402145343,11.024573471510063,0.06987525343727387,0.1256117748664623,7.017461381758406
260,2500000.0,0.75,0.4634518796496389,0.0003932491583074843,0.19177062213560508,0.4238730150767852,12.534211566226084,0.05822937786439491,0.11267510527357581,7.674114522309054
260,2500000.0,0.8,0.5352485274852689,0.00035276405655459395,0.15341649770848403,0.36715366328663757,14.058099091235569,0.046583502291515914,0.09759780922809352,8.308498132757721
260,2500000.0,0.8500000000000001,0.6199969019349241,0.0003281184541070178,0.11506237328136298,0.30020244747141006,15.61035745984205,0.03493762671863693,0.07980065059366595,8.93028114753304
260,2500000.0,0.9,0.7215490821682357,0.0003136317872526432,0.07670824885424202,0.21997622508709377,17.199299856614076,0.023291751145757957,0.058474692744670494,9.545153837705762
260,2500000.0,0.9500000000000001,0.8454528272967891,0.0003061958184266619,0.03835412442712097,0.12209226643553672,18.83012609519138,0.011645875572878966,0.03245490626767431,10.156690914189097
260,2500000.0,1.0,1.0,0.00030399218448555064,0.0,0.0,311.7544163468849,0.0,0.0,222.15735049511943
260,3000000.0,0.0,0.0,0.5476453780278916,0.7670824885424203,0.7899999999999999,0.9867117776238686,0.23291751145757963,0.20999999999999996,0.9681490994433362
260,3000000.0,0.05,0.0149275754967309,0.5045829750453098,0.7287283641152993,0.7782072153575826,0.9876277146549457,0.22127163588470064,0.20686520914568648,0.9676205014513013
260,3000000.0,0.1,0.030999604999762134,0.4615358608699557,0.6903742396881783,0.7655103120501879,0.9900471985822538,0.20962576031182167,0.20349008295004994,0.9683888358468605
260,3000000.0,0.15000000000000002,0.048352947775149424,0.4184654384877089,0.6520201152610573,0.7518011712576319,0.9944602312933775,0.19797988473894268,0.19984588096721861,0.9708820446640524
260,3000000.0,0.2,0.06714719076140574,0.3753070569285101,0.6136659908339364,0.7369537192984896,1.0015810553159923,0.1863340091660637,0.19589908994010477,0.9757226883162865
260,3000000.0,0.25,0.08756957079029096,0.3319528747023491,0.5753118664068153,0.7208200390756702,1.0124987243532866,0.17468813359318472,0.19161039013403888,0.9838575052579515
260,3000000.0,0.30000000000000004,0.10984123395536073,0.2882191509042592,0.5369577419796941,0.7032254251752651,1.02897593445136,0.16304225802030572,0.18693334086937427,0.9968134552862112
260,3000000.0,0.35000000000000003,0.1342252760093342,0.243776983093053,0.49860361755257315,0.683962031952626,1.0541130977797695,0.15139638244742673,0.1818126920380398,1.0172638491263424
260,3000000.0,0.4,0.16103718445645337,0.1979813263100751,0.46024949312545216,0.6627806242794018,1.09408823804629,0.13975050687454776,0.17618219126414478,1.0505025164063853
260,3000000.0,0.45,0.19065856315058302,0.1493269887277016,0.4218953686983312,0.6393797351110394,1.1641273411245054,0.1281046313016688,0.16996170173837755,1.1094621136478424
260,3000000.0,0.5,0.22355540980238753,0.09244761803280355,0.38354124427121017,0.6133912262561139,1.325264000096511,0.11645875572878982,0.1630533639414986,1.2452356881776643
260,3000000.0,0.55,0.2603028115985561,0.0012841898693873065,0.3451871198440891,0.5843607788371407,5.317934276086119,0.10481288015591082,0.1553364095643032,3.9590349707703503
260,3000000.0,0.6000000000000001,0.3016188517050566,0.0007033600862423744,0.30683299541696807,0.5517211071530053,6.80219089128099,0.09316700458303183,0.1466600411419381,4.74054176855871
260,3000000.0,0.65,0.3484120003345535,0.0004975034846356373,0.2684788709898471,0.5147545197357029,8.109828756093536,0.08152112901015286,0.13683347992974382,5.3732337764542795
260,3000000.0,0.7000000000000001,0.4018486911120842,0.00039623012676713826,0.23012474656272605,0.47253953402145343,9.37111617355744,0.06987525343727387,0.1256117748664623,5.946873073004619
260,3000000.0,0.75,0.4634518796496389,0.00033906247793102684,0.19177062213560508,0.4238730150767852,10.628055028437151,0.05822937786439491,0.11267510527357581,6.490490124897515
260,3000000.0,0.8,0.5352485274852689,0.00030465916978387645,0.15341649770848403,0.36715366328663757,11.900024202791352,0.046583502291515914,0.09759780922809352,7.017463640111301
260,3000000.0,0.8500000000000001,0.6199969019349241,0.0002836259310248869,0.11506237328136298,0.30020244747141006,13.19758126421727,0.03493762671863693,0.07980065059366595,7.535063111055886
260,3000000.0,0.9,0.7215490821682357,0.00027122853809434543,0.07670824885424202,0.21997622508709377,14.527041332690418,0.023291751145757957,0.058474692744670494,8.047632153001604
260,3000000.0,0.9500000000000001,0.8454528272967891,0.0002648533099908427,0.03835412442712097,0.12209226643553672,15.892391368100132,0.011645875572878966,0.03245490626767431,8.557924915360331
260,3000000.0,1.0,1.0,0.0002629617847438956,0.0,0.0,263.29231379086826,0.0,0.0,187.36074588298388
260,3500000.0,0.0,0.0,0.49715189932925247,0.7670824885424203,0.7899999999999999,0.9848267779000425,0.23291751145757963,0.20999999999999996,0.9631606689408837
260,3500000.0,0.05,0.0149275754967309,0.45164677634571504,0.7287283641152993,0.7782072153575826,0.9859062072851916,0.22127163588470064,0.20686520914568648,0.9625177516477985
260,3500000.0,0.1,0.030999604999762134,0.4066453634822201,0.6903742396881783,0.7655103120501879,0.9887596245616161,0.20962576031182167,0.20349008295004994,0.9633841193030939
260,3500000.0,0.15000000000000002,0.048352947775149424,0.36212612247569176,0.6520201152610573,0.7518011712576319,0.9939911622085164,0.19797988473894268,0.19984588096721861,0.9662779954626358
260,3500000.0,0.2,0.06714719076140574,0.3180433599215507,0.6136659908339364,0.7369537192984896,1.0025024063987218,0.1863340091660637,0.19589908994010477,0.9719705153525894
260,3500000.0,0.25,0.08756957079029096,0.2743097072588207,0.5753118664068153,0.7208200390756702,1.0157114837441084,0.17468813359318472,0.19161039013403888,0.9816700228548829
260,3500000.0,0.30000000000000004,0.10984123395536073,0.2307609078035725,0.5369577419796941,0.7032254251752651,1.0360139251235316,0.16304225802030572,0.18693334086937427,0.9974076264576012
260,3500000.0,0.35000000000000003,0.1342252760093342,0.18707561843353948,0.49860361755257315,0.683962031952626,1.067894373233356,0.15139638244742673,0.1818126920380398,1.022961081416673
260,3500000.0,0.4,0.16103718445645337,0.14255371704273573,0.46024949312545216,0.6627806242794018,1.1212338644516036,0.13975050687454776,0.17618219126414478,1.066580266353705
260,3500000.0,0.45,0.19065856315058302,0.09524432798654342,0.4218953686983312,0.6393797351110394,1.2257063947740943,0.1281046313016688,0.16996170173837755,1.1527122213783985
260,3500000.0,0.5,0.22355540980238753,0.02965001134461695,0.38354124427121017,0.6133912262561139,1.6930215673554925,0.11645875572878982,0.1630533639414986,1.5290915993202412
260,3500000.0,0.55,0.2603028115985561,0.001058773124709064,0.3451871198440891,0.5843607788371407,4.791978593364972,0.10481288015591082,0.1553364095643032,3.534904535012445
260,3500000.0,0.6000000000000001,0.3016188517050566,0.0006095295243972173,0.30683299541696807,0.5517211071530053,6.009286220664841,0.09316700458303183,0.1466600411419381,4.166404662014046
260,3500000.0,0.65,0.3484120003345535,0.0004372947753602833,0.2684788709898471,0.5147545197357029,7.1144602097243315,0.08152112901015286,0.13683347992974382,4.696188303595169
260,3500000.0,0.7000000000000001,0.4018486911120842,0.00035037894400598063,0.23012474656272605,0.47253953402145343,8.190464688939569,0.06987525343727387,0.1256117748664623,5.182164021678222
260,3500000.0,0.75,0.4634518796496389,0.0003007221840890309,0.19177062213560508,0.4238730150767852,9.267336451588298,0.05822937786439491,0.11267510527357581,5.645290378021468
260,3500000.0,0.8,0.5352485274852689,0.00027063801223479073,0.15341649770848403,0.36715366328663757,10.35960366570578,0.046583502291515914,0.09759780922809352,6.095670458949885
260,3500000.0,0.8500000000000001,0.6199969019349241,0.0002521699311826939,0.11506237328136298,0.30020244747141006,11.475386044177357,0.03493762671863693,0.07980065059366595,6.53892765237188
260,3500000.0,0.9,0.7215490821682357,0.000241255603863277,0.07670824885424202,0.21997622508709377,12.619614437205467,0.023291751145757957,0.058474692744670494,6.978470521541337
260,3500000.0,0.9500000000000001,0.8454528272967891,0.00023563304956055486,0.03835412442712097,0.12209226643553672,13.795429096540554,0.011645875572878966,0.03245490626767431,7.4164793149321335
260,3500000.0,1.0,1.0,0.00023396291876923503,0.0,0.0,228.70327659066106,0.0,0.0,162.51995512777148
260,4000000.0,0.0,0.0,0.4518525628466802,0.7670824885424203,0.7899999999999999,0.9830365902972554,0.23291751145757963,0.20999999999999996,0.958266196526464
260,4000000.0,0.05,0.0149275754967309,0.4047257103119858,0.7287283641152993,0.7782072153575826,0.984281940677185,0.22127163588470064,0.20686520914568648,0.9575017081601682
260,4000000.0,0.1,0.030999604999762134,0.3586324443470648,0.6903742396881783,0.7655103120501879,0.9875759138349187,0.20962576031182167,0.20349008295004994,0.9584559503869106
260,4000000.0,0.15000000000000002,0.048352947775149424,0.3135651714252425,0.6520201152610573,0.7518011712576319,0.9936456460350542,0.19797988473894268,0.19984588096721861,0.9617413759997304
260,4000000.0,0.2,0.06714719076140574,0.269496100973662,0.6136659908339364,0.7369537192984896,1.0036011336129527,0.1863340091660637,0.19589908994010477,0.9682892546979476
260,4000000.0,0.25,0.08756957079029096,0.2263612077920612,0.5753118664068153,0.7208200390756702,1.019241911271326,0.17468813359318472,0.19161039013403888,0.9796017743578056
